[INFO 2017-08-17 13:04:48,774 demo.py:190] Namespace(batch_size=64, bg_move=True, bg_noise=0.5, bidirection=False, data='box', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=32, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, method='unsupervised', min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=3, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', seed=111, test=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-08-17 13:04:50,743 demo.py:74] epoch 0, train loss: 41795.21, average train loss: 41795.21, base loss: 32008.64
[INFO 2017-08-17 13:04:51,008 demo.py:74] epoch 1, train loss: 39118.79, average train loss: 40457.00, base loss: 31853.50
[INFO 2017-08-17 13:04:51,253 demo.py:74] epoch 2, train loss: 36302.49, average train loss: 39072.17, base loss: 31872.39
[INFO 2017-08-17 13:04:51,497 demo.py:74] epoch 3, train loss: 33263.38, average train loss: 37619.97, base loss: 31848.06
[INFO 2017-08-17 13:04:51,742 demo.py:74] epoch 4, train loss: 31614.92, average train loss: 36418.96, base loss: 31919.88
[INFO 2017-08-17 13:04:51,986 demo.py:74] epoch 5, train loss: 30809.11, average train loss: 35483.99, base loss: 32035.20
[INFO 2017-08-17 13:04:52,232 demo.py:74] epoch 6, train loss: 30200.71, average train loss: 34729.23, base loss: 31974.36
[INFO 2017-08-17 13:04:52,473 demo.py:74] epoch 7, train loss: 29241.88, average train loss: 34043.31, base loss: 31836.96
[INFO 2017-08-17 13:04:52,717 demo.py:74] epoch 8, train loss: 28841.47, average train loss: 33465.33, base loss: 31863.95
[INFO 2017-08-17 13:04:52,960 demo.py:74] epoch 9, train loss: 28356.46, average train loss: 32954.44, base loss: 31974.09
[INFO 2017-08-17 13:04:53,203 demo.py:74] epoch 10, train loss: 27617.78, average train loss: 32469.29, base loss: 31957.05
[INFO 2017-08-17 13:04:53,445 demo.py:74] epoch 11, train loss: 27149.41, average train loss: 32025.97, base loss: 31916.84
[INFO 2017-08-17 13:04:53,689 demo.py:74] epoch 12, train loss: 27034.52, average train loss: 31642.01, base loss: 31747.17
[INFO 2017-08-17 13:04:53,932 demo.py:74] epoch 13, train loss: 26398.67, average train loss: 31267.49, base loss: 31725.73
[INFO 2017-08-17 13:04:54,178 demo.py:74] epoch 14, train loss: 26170.31, average train loss: 30927.68, base loss: 31693.02
[INFO 2017-08-17 13:04:54,418 demo.py:74] epoch 15, train loss: 25993.49, average train loss: 30619.29, base loss: 31641.11
[INFO 2017-08-17 13:04:54,662 demo.py:74] epoch 16, train loss: 25441.70, average train loss: 30314.72, base loss: 31618.82
[INFO 2017-08-17 13:04:54,906 demo.py:74] epoch 17, train loss: 25278.86, average train loss: 30034.95, base loss: 31614.75
[INFO 2017-08-17 13:04:55,148 demo.py:74] epoch 18, train loss: 25587.03, average train loss: 29800.85, base loss: 31660.53
[INFO 2017-08-17 13:04:55,393 demo.py:74] epoch 19, train loss: 25269.95, average train loss: 29574.31, base loss: 31612.43
[INFO 2017-08-17 13:04:55,636 demo.py:74] epoch 20, train loss: 25135.23, average train loss: 29362.92, base loss: 31601.61
[INFO 2017-08-17 13:04:55,880 demo.py:74] epoch 21, train loss: 24877.98, average train loss: 29159.06, base loss: 31576.90
[INFO 2017-08-17 13:04:56,126 demo.py:74] epoch 22, train loss: 24499.34, average train loss: 28956.47, base loss: 31566.35
[INFO 2017-08-17 13:04:56,370 demo.py:74] epoch 23, train loss: 24791.31, average train loss: 28782.92, base loss: 31521.76
[INFO 2017-08-17 13:04:56,615 demo.py:74] epoch 24, train loss: 24514.40, average train loss: 28612.18, base loss: 31524.80
[INFO 2017-08-17 13:04:56,861 demo.py:74] epoch 25, train loss: 24731.09, average train loss: 28462.90, base loss: 31511.45
[INFO 2017-08-17 13:04:57,105 demo.py:74] epoch 26, train loss: 24658.12, average train loss: 28321.99, base loss: 31503.45
[INFO 2017-08-17 13:04:57,349 demo.py:74] epoch 27, train loss: 24181.74, average train loss: 28174.12, base loss: 31508.48
[INFO 2017-08-17 13:04:57,594 demo.py:74] epoch 28, train loss: 24020.07, average train loss: 28030.88, base loss: 31479.91
[INFO 2017-08-17 13:04:57,838 demo.py:74] epoch 29, train loss: 23826.76, average train loss: 27890.74, base loss: 31468.36
[INFO 2017-08-17 13:04:58,084 demo.py:74] epoch 30, train loss: 23895.30, average train loss: 27761.85, base loss: 31479.87
[INFO 2017-08-17 13:04:58,328 demo.py:74] epoch 31, train loss: 23846.22, average train loss: 27639.49, base loss: 31455.11
[INFO 2017-08-17 13:04:58,575 demo.py:74] epoch 32, train loss: 23830.10, average train loss: 27524.05, base loss: 31455.33
[INFO 2017-08-17 13:04:58,819 demo.py:74] epoch 33, train loss: 23981.66, average train loss: 27419.87, base loss: 31499.96
[INFO 2017-08-17 13:04:59,065 demo.py:74] epoch 34, train loss: 23339.76, average train loss: 27303.29, base loss: 31494.53
[INFO 2017-08-17 13:04:59,311 demo.py:74] epoch 35, train loss: 23712.34, average train loss: 27203.54, base loss: 31502.46
[INFO 2017-08-17 13:04:59,558 demo.py:74] epoch 36, train loss: 23496.81, average train loss: 27103.36, base loss: 31527.27
[INFO 2017-08-17 13:04:59,812 demo.py:74] epoch 37, train loss: 23793.37, average train loss: 27016.26, base loss: 31543.06
[INFO 2017-08-17 13:05:00,069 demo.py:74] epoch 38, train loss: 23684.95, average train loss: 26930.84, base loss: 31571.46
[INFO 2017-08-17 13:05:00,332 demo.py:74] epoch 39, train loss: 23155.21, average train loss: 26836.45, base loss: 31575.12
[INFO 2017-08-17 13:05:00,605 demo.py:74] epoch 40, train loss: 22986.63, average train loss: 26742.55, base loss: 31565.02
[INFO 2017-08-17 13:05:00,886 demo.py:74] epoch 41, train loss: 23578.56, average train loss: 26667.22, base loss: 31564.03
[INFO 2017-08-17 13:05:01,173 demo.py:74] epoch 42, train loss: 22880.86, average train loss: 26579.16, base loss: 31573.68
[INFO 2017-08-17 13:05:01,466 demo.py:74] epoch 43, train loss: 23300.19, average train loss: 26504.64, base loss: 31577.82
[INFO 2017-08-17 13:05:01,759 demo.py:74] epoch 44, train loss: 22823.46, average train loss: 26422.84, base loss: 31553.80
[INFO 2017-08-17 13:05:02,052 demo.py:74] epoch 45, train loss: 22963.32, average train loss: 26347.63, base loss: 31522.52
[INFO 2017-08-17 13:05:02,345 demo.py:74] epoch 46, train loss: 23305.70, average train loss: 26282.91, base loss: 31543.03
[INFO 2017-08-17 13:05:02,639 demo.py:74] epoch 47, train loss: 23223.16, average train loss: 26219.16, base loss: 31553.02
[INFO 2017-08-17 13:05:02,931 demo.py:74] epoch 48, train loss: 22521.59, average train loss: 26143.70, base loss: 31569.78
[INFO 2017-08-17 13:05:03,224 demo.py:74] epoch 49, train loss: 22949.81, average train loss: 26079.82, base loss: 31579.42
[INFO 2017-08-17 13:05:03,515 demo.py:74] epoch 50, train loss: 22426.60, average train loss: 26008.19, base loss: 31563.39
[INFO 2017-08-17 13:05:03,809 demo.py:74] epoch 51, train loss: 23052.02, average train loss: 25951.34, base loss: 31580.26
[INFO 2017-08-17 13:05:04,101 demo.py:74] epoch 52, train loss: 22802.81, average train loss: 25891.94, base loss: 31600.67
[INFO 2017-08-17 13:05:04,394 demo.py:74] epoch 53, train loss: 22690.16, average train loss: 25832.64, base loss: 31586.73
[INFO 2017-08-17 13:05:04,689 demo.py:74] epoch 54, train loss: 22897.45, average train loss: 25779.28, base loss: 31598.24
[INFO 2017-08-17 13:05:04,983 demo.py:74] epoch 55, train loss: 22714.97, average train loss: 25724.56, base loss: 31585.42
[INFO 2017-08-17 13:05:05,276 demo.py:74] epoch 56, train loss: 22296.93, average train loss: 25664.42, base loss: 31588.17
[INFO 2017-08-17 13:05:05,569 demo.py:74] epoch 57, train loss: 22528.36, average train loss: 25610.35, base loss: 31603.46
[INFO 2017-08-17 13:05:05,864 demo.py:74] epoch 58, train loss: 22820.92, average train loss: 25563.07, base loss: 31595.90
[INFO 2017-08-17 13:05:06,159 demo.py:74] epoch 59, train loss: 22632.59, average train loss: 25514.23, base loss: 31609.11
[INFO 2017-08-17 13:05:06,454 demo.py:74] epoch 60, train loss: 22213.37, average train loss: 25460.12, base loss: 31611.97
