[INFO 2017-08-17 05:29:24,707 demo.py:184] Namespace(batch_size=64, bg_move=False, bg_noise=0.5, bidirection=False, data='nyuv2', diff_div_thresh=1.25, display=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=64, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, method='unsupervised', min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=2, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', seed=111, test=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-08-17 05:29:27,441 demo.py:72] epoch 0, train loss: 54621.13, average train loss: 54621.13, base loss: 17592.20
[INFO 2017-08-17 05:29:28,287 demo.py:72] epoch 1, train loss: 44701.31, average train loss: 49661.22, base loss: 17715.70
[INFO 2017-08-17 05:29:29,137 demo.py:72] epoch 2, train loss: 39196.98, average train loss: 46173.14, base loss: 18320.15
[INFO 2017-08-17 05:29:29,985 demo.py:72] epoch 3, train loss: 32030.16, average train loss: 42637.40, base loss: 18448.98
[INFO 2017-08-17 05:29:30,821 demo.py:72] epoch 4, train loss: 31183.67, average train loss: 40346.65, base loss: 18457.20
[INFO 2017-08-17 05:29:31,688 demo.py:72] epoch 5, train loss: 25767.53, average train loss: 37916.80, base loss: 18127.85
[INFO 2017-08-17 05:29:32,655 demo.py:72] epoch 6, train loss: 24883.37, average train loss: 36054.88, base loss: 18337.47
[INFO 2017-08-17 05:29:33,596 demo.py:72] epoch 7, train loss: 24208.54, average train loss: 34574.09, base loss: 18642.52
[INFO 2017-08-17 05:29:34,547 demo.py:72] epoch 8, train loss: 22133.28, average train loss: 33191.77, base loss: 18848.98
[INFO 2017-08-17 05:29:35,509 demo.py:72] epoch 9, train loss: 20099.78, average train loss: 31882.58, base loss: 18965.11
[INFO 2017-08-17 05:29:36,492 demo.py:72] epoch 10, train loss: 20259.71, average train loss: 30825.95, base loss: 19269.75
[INFO 2017-08-17 05:29:37,456 demo.py:72] epoch 11, train loss: 17635.23, average train loss: 29726.72, base loss: 19128.10
[INFO 2017-08-17 05:29:38,417 demo.py:72] epoch 12, train loss: 17926.85, average train loss: 28819.04, base loss: 19258.98
[INFO 2017-08-17 05:29:39,369 demo.py:72] epoch 13, train loss: 17025.71, average train loss: 27976.66, base loss: 19286.03
[INFO 2017-08-17 05:29:40,333 demo.py:72] epoch 14, train loss: 17691.74, average train loss: 27291.00, base loss: 19387.20
[INFO 2017-08-17 05:29:41,282 demo.py:72] epoch 15, train loss: 15884.23, average train loss: 26578.08, base loss: 19360.67
[INFO 2017-08-17 05:29:42,240 demo.py:72] epoch 16, train loss: 15301.01, average train loss: 25914.72, base loss: 19301.39
[INFO 2017-08-17 05:29:43,197 demo.py:72] epoch 17, train loss: 15961.46, average train loss: 25361.76, base loss: 19386.45
[INFO 2017-08-17 05:29:44,148 demo.py:72] epoch 18, train loss: 14752.19, average train loss: 24803.36, base loss: 19350.04
[INFO 2017-08-17 05:29:45,104 demo.py:72] epoch 19, train loss: 14370.45, average train loss: 24281.72, base loss: 19337.17
[INFO 2017-08-17 05:29:46,052 demo.py:72] epoch 20, train loss: 14776.09, average train loss: 23829.07, base loss: 19399.82
[INFO 2017-08-17 05:29:47,009 demo.py:72] epoch 21, train loss: 14700.97, average train loss: 23414.15, base loss: 19478.57
[INFO 2017-08-17 05:29:47,978 demo.py:72] epoch 22, train loss: 13907.67, average train loss: 23000.83, base loss: 19494.38
[INFO 2017-08-17 05:29:48,940 demo.py:72] epoch 23, train loss: 13964.31, average train loss: 22624.31, base loss: 19519.38
[INFO 2017-08-17 05:29:49,903 demo.py:72] epoch 24, train loss: 13829.45, average train loss: 22272.51, base loss: 19581.54
[INFO 2017-08-17 05:29:50,868 demo.py:72] epoch 25, train loss: 13142.54, average train loss: 21921.36, base loss: 19614.83
[INFO 2017-08-17 05:29:51,828 demo.py:72] epoch 26, train loss: 13217.45, average train loss: 21598.99, base loss: 19617.37
[INFO 2017-08-17 05:29:52,798 demo.py:72] epoch 27, train loss: 12398.54, average train loss: 21270.41, base loss: 19581.71
[INFO 2017-08-17 05:29:53,758 demo.py:72] epoch 28, train loss: 12647.76, average train loss: 20973.07, base loss: 19580.51
[INFO 2017-08-17 05:29:54,720 demo.py:72] epoch 29, train loss: 13965.11, average train loss: 20739.47, base loss: 19684.55
[INFO 2017-08-17 05:29:55,685 demo.py:72] epoch 30, train loss: 13589.99, average train loss: 20508.85, base loss: 19695.82
[INFO 2017-08-17 05:29:56,638 demo.py:72] epoch 31, train loss: 12377.03, average train loss: 20254.73, base loss: 19704.33
[INFO 2017-08-17 05:29:57,585 demo.py:72] epoch 32, train loss: 12023.21, average train loss: 20005.29, base loss: 19705.59
[INFO 2017-08-17 05:29:58,565 demo.py:72] epoch 33, train loss: 11640.08, average train loss: 19759.25, base loss: 19671.58
[INFO 2017-08-17 05:29:59,550 demo.py:72] epoch 34, train loss: 11736.17, average train loss: 19530.02, base loss: 19642.01
[INFO 2017-08-17 05:30:00,520 demo.py:72] epoch 35, train loss: 11705.41, average train loss: 19312.67, base loss: 19656.55
[INFO 2017-08-17 05:30:01,484 demo.py:72] epoch 36, train loss: 11675.93, average train loss: 19106.27, base loss: 19642.94
[INFO 2017-08-17 05:30:02,470 demo.py:72] epoch 37, train loss: 11482.40, average train loss: 18905.64, base loss: 19626.88
[INFO 2017-08-17 05:30:03,458 demo.py:72] epoch 38, train loss: 10931.36, average train loss: 18701.17, base loss: 19605.21
