[INFO 2017-08-17 13:25:45,286 demo.py:190] Namespace(batch_size=64, bg_move=False, bg_noise=0.5, bidirection=False, data='robot64', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=64, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, method='unsupervised', min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=3, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', seed=111, test=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-08-17 13:25:50,817 demo.py:74] epoch 0, train loss: 200908.42, average train loss: 200908.42, base loss: 12933.08
[INFO 2017-08-17 13:25:51,514 demo.py:74] epoch 1, train loss: 185561.83, average train loss: 193235.12, base loss: 13340.72
[INFO 2017-08-17 13:25:52,269 demo.py:74] epoch 2, train loss: 168101.67, average train loss: 184857.31, base loss: 13595.74
[INFO 2017-08-17 13:25:52,996 demo.py:74] epoch 3, train loss: 155090.95, average train loss: 177415.72, base loss: 13452.14
[INFO 2017-08-17 13:25:53,749 demo.py:74] epoch 4, train loss: 138185.48, average train loss: 169569.67, base loss: 13283.05
[INFO 2017-08-17 13:25:54,497 demo.py:74] epoch 5, train loss: 128434.21, average train loss: 162713.76, base loss: 13400.21
[INFO 2017-08-17 13:25:55,262 demo.py:74] epoch 6, train loss: 118327.19, average train loss: 156372.82, base loss: 13409.75
[INFO 2017-08-17 13:25:56,139 demo.py:74] epoch 7, train loss: 106562.74, average train loss: 150146.56, base loss: 13361.50
[INFO 2017-08-17 13:25:57,048 demo.py:74] epoch 8, train loss: 99519.62, average train loss: 144521.35, base loss: 13408.31
[INFO 2017-08-17 13:25:57,884 demo.py:74] epoch 9, train loss: 91362.29, average train loss: 139205.44, base loss: 13483.16
[INFO 2017-08-17 13:25:58,766 demo.py:74] epoch 10, train loss: 83275.34, average train loss: 134120.89, base loss: 13432.33
[INFO 2017-08-17 13:25:59,619 demo.py:74] epoch 11, train loss: 75457.23, average train loss: 129232.25, base loss: 13394.59
[INFO 2017-08-17 13:26:00,474 demo.py:74] epoch 12, train loss: 70685.52, average train loss: 124728.65, base loss: 13347.47
[INFO 2017-08-17 13:26:01,308 demo.py:74] epoch 13, train loss: 64938.78, average train loss: 120457.95, base loss: 13349.94
