[INFO 2017-08-18 18:14:34,424 demo.py:213] Namespace(batch_size=64, bg_move=False, bg_noise=0.5, bidirection=False, data='mpii64', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=64, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, method='unsupervised', min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=4, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', seed=111, test=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-08-18 18:14:37,903 demo.py:73] epoch 0, train loss: 54212.11, average train loss: 54212.11, base loss: 21694.41
[INFO 2017-08-18 18:14:38,993 demo.py:73] epoch 1, train loss: 49266.54, average train loss: 51739.32, base loss: 21615.80
[INFO 2017-08-18 18:14:40,091 demo.py:73] epoch 2, train loss: 45863.44, average train loss: 49780.70, base loss: 21662.82
[INFO 2017-08-18 18:14:41,207 demo.py:73] epoch 3, train loss: 43304.02, average train loss: 48161.53, base loss: 22039.95
[INFO 2017-08-18 18:14:42,295 demo.py:73] epoch 4, train loss: 36791.45, average train loss: 45887.51, base loss: 21498.18
[INFO 2017-08-18 18:14:43,417 demo.py:73] epoch 5, train loss: 36319.80, average train loss: 44292.89, base loss: 21596.38
[INFO 2017-08-18 18:14:44,516 demo.py:73] epoch 6, train loss: 34303.41, average train loss: 42865.82, base loss: 21553.95
[INFO 2017-08-18 18:14:45,615 demo.py:73] epoch 7, train loss: 34745.91, average train loss: 41850.83, base loss: 21581.07
[INFO 2017-08-18 18:14:46,715 demo.py:73] epoch 8, train loss: 32203.09, average train loss: 40778.86, base loss: 21478.91
[INFO 2017-08-18 18:14:47,803 demo.py:73] epoch 9, train loss: 30869.02, average train loss: 39787.88, base loss: 21453.90
[INFO 2017-08-18 18:14:48,918 demo.py:73] epoch 10, train loss: 29861.14, average train loss: 38885.45, base loss: 21286.87
[INFO 2017-08-18 18:14:50,016 demo.py:73] epoch 11, train loss: 28045.84, average train loss: 37982.15, base loss: 21223.10
[INFO 2017-08-18 18:14:51,110 demo.py:73] epoch 12, train loss: 26553.66, average train loss: 37103.03, base loss: 21058.60
[INFO 2017-08-18 18:14:52,218 demo.py:73] epoch 13, train loss: 27800.46, average train loss: 36438.56, base loss: 21124.99
[INFO 2017-08-18 18:14:53,313 demo.py:73] epoch 14, train loss: 28203.62, average train loss: 35889.57, base loss: 21249.86
[INFO 2017-08-18 18:14:54,424 demo.py:73] epoch 15, train loss: 24171.66, average train loss: 35157.20, base loss: 21215.63
[INFO 2017-08-18 18:14:55,529 demo.py:73] epoch 16, train loss: 24530.44, average train loss: 34532.09, base loss: 21118.20
[INFO 2017-08-18 18:14:56,619 demo.py:73] epoch 17, train loss: 23880.06, average train loss: 33940.31, base loss: 21109.18
[INFO 2017-08-18 18:14:57,733 demo.py:73] epoch 18, train loss: 22840.81, average train loss: 33356.13, base loss: 21006.90
[INFO 2017-08-18 18:14:58,878 demo.py:73] epoch 19, train loss: 23514.11, average train loss: 32864.03, base loss: 21035.08
[INFO 2017-08-18 18:14:59,992 demo.py:73] epoch 20, train loss: 22240.88, average train loss: 32358.16, base loss: 20984.42
[INFO 2017-08-18 18:15:01,079 demo.py:73] epoch 21, train loss: 23238.85, average train loss: 31943.65, base loss: 21035.93
[INFO 2017-08-18 18:15:02,209 demo.py:73] epoch 22, train loss: 21093.98, average train loss: 31471.93, base loss: 20972.07
[INFO 2017-08-18 18:15:03,307 demo.py:73] epoch 23, train loss: 24204.42, average train loss: 31169.11, base loss: 21121.71
[INFO 2017-08-18 18:15:04,422 demo.py:73] epoch 24, train loss: 21343.44, average train loss: 30776.09, base loss: 21123.52
[INFO 2017-08-18 18:15:05,558 demo.py:73] epoch 25, train loss: 19758.80, average train loss: 30352.34, base loss: 21058.61
[INFO 2017-08-18 18:15:06,665 demo.py:73] epoch 26, train loss: 20407.36, average train loss: 29984.01, base loss: 21032.04
[INFO 2017-08-18 18:15:07,772 demo.py:73] epoch 27, train loss: 20677.98, average train loss: 29651.65, base loss: 21013.87
[INFO 2017-08-18 18:15:08,893 demo.py:73] epoch 28, train loss: 20859.31, average train loss: 29348.47, base loss: 21031.53
[INFO 2017-08-18 18:15:09,992 demo.py:73] epoch 29, train loss: 18989.63, average train loss: 29003.17, base loss: 20982.77
[INFO 2017-08-18 18:15:11,104 demo.py:73] epoch 30, train loss: 19617.28, average train loss: 28700.40, base loss: 20965.20
[INFO 2017-08-18 18:15:12,181 demo.py:73] epoch 31, train loss: 22026.18, average train loss: 28491.83, base loss: 21038.03
[INFO 2017-08-18 18:15:13,295 demo.py:73] epoch 32, train loss: 18268.49, average train loss: 28182.04, base loss: 20975.55
[INFO 2017-08-18 18:15:14,386 demo.py:73] epoch 33, train loss: 20548.22, average train loss: 27957.51, base loss: 20990.30
[INFO 2017-08-18 18:15:15,508 demo.py:73] epoch 34, train loss: 19546.62, average train loss: 27717.20, base loss: 20987.49
[INFO 2017-08-18 18:15:16,624 demo.py:73] epoch 35, train loss: 19297.38, average train loss: 27483.32, base loss: 20977.79
[INFO 2017-08-18 18:15:17,737 demo.py:73] epoch 36, train loss: 19472.62, average train loss: 27266.81, base loss: 20960.38
[INFO 2017-08-18 18:15:18,870 demo.py:73] epoch 37, train loss: 19260.16, average train loss: 27056.11, base loss: 20941.98
[INFO 2017-08-18 18:15:19,995 demo.py:73] epoch 38, train loss: 21825.31, average train loss: 26921.99, base loss: 21014.48
[INFO 2017-08-18 18:15:21,121 demo.py:73] epoch 39, train loss: 19333.17, average train loss: 26732.27, base loss: 21006.04
[INFO 2017-08-18 18:15:22,221 demo.py:73] epoch 40, train loss: 19993.19, average train loss: 26567.90, base loss: 21028.80
[INFO 2017-08-18 18:15:23,361 demo.py:73] epoch 41, train loss: 19177.97, average train loss: 26391.95, base loss: 21016.83
[INFO 2017-08-18 18:15:24,476 demo.py:73] epoch 42, train loss: 19395.38, average train loss: 26229.24, base loss: 21015.69
[INFO 2017-08-18 18:15:25,562 demo.py:73] epoch 43, train loss: 19211.82, average train loss: 26069.75, base loss: 21011.06
[INFO 2017-08-18 18:15:26,655 demo.py:73] epoch 44, train loss: 19153.92, average train loss: 25916.07, base loss: 21012.45
[INFO 2017-08-18 18:15:27,756 demo.py:73] epoch 45, train loss: 19505.68, average train loss: 25776.71, base loss: 21022.17
[INFO 2017-08-18 18:15:28,889 demo.py:73] epoch 46, train loss: 19479.78, average train loss: 25642.73, base loss: 21029.84
[INFO 2017-08-18 18:15:30,018 demo.py:73] epoch 47, train loss: 20569.48, average train loss: 25537.04, base loss: 21065.80
[INFO 2017-08-18 18:15:31,164 demo.py:73] epoch 48, train loss: 19536.21, average train loss: 25414.57, base loss: 21069.98
[INFO 2017-08-18 18:15:32,345 demo.py:73] epoch 49, train loss: 17987.01, average train loss: 25266.02, base loss: 21042.30
[INFO 2017-08-18 18:15:33,598 demo.py:73] epoch 50, train loss: 18194.73, average train loss: 25127.37, base loss: 21019.99
[INFO 2017-08-18 18:15:34,827 demo.py:73] epoch 51, train loss: 20300.06, average train loss: 25034.54, base loss: 21052.48
[INFO 2017-08-18 18:15:36,081 demo.py:73] epoch 52, train loss: 18436.04, average train loss: 24910.04, base loss: 21040.74
[INFO 2017-08-18 18:15:37,322 demo.py:73] epoch 53, train loss: 19162.65, average train loss: 24803.60, base loss: 21051.29
[INFO 2017-08-18 18:15:38,594 demo.py:73] epoch 54, train loss: 19121.71, average train loss: 24700.30, base loss: 21057.30
[INFO 2017-08-18 18:15:39,887 demo.py:73] epoch 55, train loss: 17251.52, average train loss: 24567.28, base loss: 21016.27
[INFO 2017-08-18 18:15:41,174 demo.py:73] epoch 56, train loss: 19197.78, average train loss: 24473.08, base loss: 21025.10
[INFO 2017-08-18 18:15:42,489 demo.py:73] epoch 57, train loss: 18623.53, average train loss: 24372.23, base loss: 21017.92
