[INFO 2017-08-17 11:16:50,994 demo.py:190] Namespace(batch_size=64, bg_move=True, bg_noise=0.5, bidirection=False, data='box', diff_div_thresh=1.25, display=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=32, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, method='unsupervised', min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=3, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', seed=111, test=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-08-17 11:16:52,945 demo.py:74] epoch 0, train loss: 25810.38, average train loss: 25810.38, base loss: 30098.43
[INFO 2017-08-17 11:16:53,189 demo.py:74] epoch 1, train loss: 26271.12, average train loss: 26040.75, base loss: 30835.78
[INFO 2017-08-17 11:16:53,415 demo.py:74] epoch 2, train loss: 25624.69, average train loss: 25902.06, base loss: 31005.92
[INFO 2017-08-17 11:16:53,634 demo.py:74] epoch 3, train loss: 25114.58, average train loss: 25705.19, base loss: 30993.78
[INFO 2017-08-17 11:16:53,854 demo.py:74] epoch 4, train loss: 24802.53, average train loss: 25524.66, base loss: 30953.22
[INFO 2017-08-17 11:16:54,074 demo.py:74] epoch 5, train loss: 24910.46, average train loss: 25422.29, base loss: 30906.46
[INFO 2017-08-17 11:16:54,296 demo.py:74] epoch 6, train loss: 24549.47, average train loss: 25297.60, base loss: 30974.47
[INFO 2017-08-17 11:16:54,520 demo.py:74] epoch 7, train loss: 23875.46, average train loss: 25119.84, base loss: 31043.40
[INFO 2017-08-17 11:16:54,744 demo.py:74] epoch 8, train loss: 23728.06, average train loss: 24965.19, base loss: 31122.23
[INFO 2017-08-17 11:16:54,966 demo.py:74] epoch 9, train loss: 23443.31, average train loss: 24813.01, base loss: 31142.32
[INFO 2017-08-17 11:16:55,190 demo.py:74] epoch 10, train loss: 23317.56, average train loss: 24677.06, base loss: 31113.79
[INFO 2017-08-17 11:16:55,411 demo.py:74] epoch 11, train loss: 23239.94, average train loss: 24557.30, base loss: 31094.30
[INFO 2017-08-17 11:16:55,635 demo.py:74] epoch 12, train loss: 22329.88, average train loss: 24385.96, base loss: 31066.89
[INFO 2017-08-17 11:16:55,858 demo.py:74] epoch 13, train loss: 23302.54, average train loss: 24308.57, base loss: 31168.02
[INFO 2017-08-17 11:16:56,083 demo.py:74] epoch 14, train loss: 22716.73, average train loss: 24202.45, base loss: 31152.57
[INFO 2017-08-17 11:16:56,305 demo.py:74] epoch 15, train loss: 22614.01, average train loss: 24103.17, base loss: 31208.56
[INFO 2017-08-17 11:16:56,529 demo.py:74] epoch 16, train loss: 22776.45, average train loss: 24025.13, base loss: 31273.09
[INFO 2017-08-17 11:16:56,752 demo.py:74] epoch 17, train loss: 22343.06, average train loss: 23931.68, base loss: 31327.35
[INFO 2017-08-17 11:16:56,974 demo.py:74] epoch 18, train loss: 22348.08, average train loss: 23848.33, base loss: 31322.99
[INFO 2017-08-17 11:16:57,194 demo.py:74] epoch 19, train loss: 22073.76, average train loss: 23759.60, base loss: 31279.06
[INFO 2017-08-17 11:16:57,413 demo.py:74] epoch 20, train loss: 22450.05, average train loss: 23697.24, base loss: 31269.19
[INFO 2017-08-17 11:16:57,638 demo.py:74] epoch 21, train loss: 22233.73, average train loss: 23630.72, base loss: 31171.58
[INFO 2017-08-17 11:16:57,862 demo.py:74] epoch 22, train loss: 22006.57, average train loss: 23560.11, base loss: 31183.78
[INFO 2017-08-17 11:16:58,084 demo.py:74] epoch 23, train loss: 22601.52, average train loss: 23520.16, base loss: 31137.56
[INFO 2017-08-17 11:16:58,307 demo.py:74] epoch 24, train loss: 21884.18, average train loss: 23454.72, base loss: 31151.91
[INFO 2017-08-17 11:16:58,536 demo.py:74] epoch 25, train loss: 22376.35, average train loss: 23413.25, base loss: 31186.68
[INFO 2017-08-17 11:16:58,758 demo.py:74] epoch 26, train loss: 21919.87, average train loss: 23357.94, base loss: 31185.47
[INFO 2017-08-17 11:16:58,978 demo.py:74] epoch 27, train loss: 21494.02, average train loss: 23291.37, base loss: 31137.25
[INFO 2017-08-17 11:16:59,201 demo.py:74] epoch 28, train loss: 21902.80, average train loss: 23243.49, base loss: 31169.76
[INFO 2017-08-17 11:16:59,423 demo.py:74] epoch 29, train loss: 21765.49, average train loss: 23194.22, base loss: 31190.36
[INFO 2017-08-17 11:16:59,647 demo.py:74] epoch 30, train loss: 21233.85, average train loss: 23130.98, base loss: 31167.14
[INFO 2017-08-17 11:16:59,871 demo.py:74] epoch 31, train loss: 21813.23, average train loss: 23089.80, base loss: 31178.21
[INFO 2017-08-17 11:17:00,095 demo.py:74] epoch 32, train loss: 21811.48, average train loss: 23051.07, base loss: 31189.58
[INFO 2017-08-17 11:17:00,319 demo.py:74] epoch 33, train loss: 21527.61, average train loss: 23006.26, base loss: 31218.45
[INFO 2017-08-17 11:17:00,544 demo.py:74] epoch 34, train loss: 21763.35, average train loss: 22970.75, base loss: 31235.62
[INFO 2017-08-17 11:17:00,767 demo.py:74] epoch 35, train loss: 21354.02, average train loss: 22925.84, base loss: 31238.42
[INFO 2017-08-17 11:17:00,999 demo.py:74] epoch 36, train loss: 21658.12, average train loss: 22891.58, base loss: 31233.14
[INFO 2017-08-17 11:17:01,228 demo.py:74] epoch 37, train loss: 21617.31, average train loss: 22858.04, base loss: 31244.83
[INFO 2017-08-17 11:17:01,461 demo.py:74] epoch 38, train loss: 21461.94, average train loss: 22822.24, base loss: 31271.92
[INFO 2017-08-17 11:17:01,695 demo.py:74] epoch 39, train loss: 21694.81, average train loss: 22794.06, base loss: 31259.91
