[INFO 2017-08-17 01:30:08,807 demo.py:184] Namespace(batch_size=64, bg_move=True, bg_noise=0.5, bidirection=False, data='mnist', diff_div_thresh=1.25, display=False, fg_noise=0.1, fixed_data=False, image_channel=1, image_size=32, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, method='unsupervised', min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=2, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', seed=111, test=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-08-17 01:30:10,796 demo.py:72] epoch 0, train loss: 10641.96, average train loss: 10641.96, base loss: 12996.10
[INFO 2017-08-17 01:30:11,020 demo.py:72] epoch 1, train loss: 9652.55, average train loss: 10147.26, base loss: 12898.96
[INFO 2017-08-17 01:30:11,241 demo.py:72] epoch 2, train loss: 9065.03, average train loss: 9786.51, base loss: 12959.14
[INFO 2017-08-17 01:30:11,462 demo.py:72] epoch 3, train loss: 8509.48, average train loss: 9467.26, base loss: 13065.86
[INFO 2017-08-17 01:30:11,684 demo.py:72] epoch 4, train loss: 8144.51, average train loss: 9202.71, base loss: 13159.87
[INFO 2017-08-17 01:30:11,905 demo.py:72] epoch 5, train loss: 7706.54, average train loss: 8953.35, base loss: 13151.32
[INFO 2017-08-17 01:30:12,125 demo.py:72] epoch 6, train loss: 7274.77, average train loss: 8713.55, base loss: 13127.03
[INFO 2017-08-17 01:30:12,347 demo.py:72] epoch 7, train loss: 6889.08, average train loss: 8485.49, base loss: 13130.71
[INFO 2017-08-17 01:30:12,568 demo.py:72] epoch 8, train loss: 6563.70, average train loss: 8271.96, base loss: 13036.50
[INFO 2017-08-17 01:30:12,789 demo.py:72] epoch 9, train loss: 6232.51, average train loss: 8068.01, base loss: 12989.84
[INFO 2017-08-17 01:30:13,010 demo.py:72] epoch 10, train loss: 5916.11, average train loss: 7872.39, base loss: 12999.43
[INFO 2017-08-17 01:30:13,231 demo.py:72] epoch 11, train loss: 5513.69, average train loss: 7675.83, base loss: 12995.26
[INFO 2017-08-17 01:30:13,452 demo.py:72] epoch 12, train loss: 5249.02, average train loss: 7489.15, base loss: 12981.49
[INFO 2017-08-17 01:30:13,674 demo.py:72] epoch 13, train loss: 5060.23, average train loss: 7315.66, base loss: 12996.93
[INFO 2017-08-17 01:30:13,894 demo.py:72] epoch 14, train loss: 4798.08, average train loss: 7147.82, base loss: 12996.93
[INFO 2017-08-17 01:30:14,115 demo.py:72] epoch 15, train loss: 4528.74, average train loss: 6984.13, base loss: 13015.70
[INFO 2017-08-17 01:30:14,336 demo.py:72] epoch 16, train loss: 4090.70, average train loss: 6813.92, base loss: 13018.86
[INFO 2017-08-17 01:30:14,558 demo.py:72] epoch 17, train loss: 3851.44, average train loss: 6649.34, base loss: 13018.29
[INFO 2017-08-17 01:30:14,778 demo.py:72] epoch 18, train loss: 3720.16, average train loss: 6495.17, base loss: 13033.54
[INFO 2017-08-17 01:30:14,999 demo.py:72] epoch 19, train loss: 3493.45, average train loss: 6345.09, base loss: 13030.80
[INFO 2017-08-17 01:30:15,220 demo.py:72] epoch 20, train loss: 3422.51, average train loss: 6205.92, base loss: 13039.51
[INFO 2017-08-17 01:30:15,442 demo.py:72] epoch 21, train loss: 3190.58, average train loss: 6068.86, base loss: 13037.40
[INFO 2017-08-17 01:30:15,663 demo.py:72] epoch 22, train loss: 3075.98, average train loss: 5938.73, base loss: 13041.96
[INFO 2017-08-17 01:30:15,884 demo.py:72] epoch 23, train loss: 2958.84, average train loss: 5814.57, base loss: 13032.96
[INFO 2017-08-17 01:30:16,105 demo.py:72] epoch 24, train loss: 2808.25, average train loss: 5694.32, base loss: 13014.75
[INFO 2017-08-17 01:30:16,325 demo.py:72] epoch 25, train loss: 2701.33, average train loss: 5579.20, base loss: 13003.34
[INFO 2017-08-17 01:30:16,546 demo.py:72] epoch 26, train loss: 2639.95, average train loss: 5470.34, base loss: 13015.96
[INFO 2017-08-17 01:30:16,767 demo.py:72] epoch 27, train loss: 2561.04, average train loss: 5366.44, base loss: 13016.16
[INFO 2017-08-17 01:30:16,988 demo.py:72] epoch 28, train loss: 2395.92, average train loss: 5264.01, base loss: 13018.89
[INFO 2017-08-17 01:30:17,209 demo.py:72] epoch 29, train loss: 2379.32, average train loss: 5167.85, base loss: 13021.72
[INFO 2017-08-17 01:30:17,430 demo.py:72] epoch 30, train loss: 2350.29, average train loss: 5076.96, base loss: 13033.55
[INFO 2017-08-17 01:30:17,652 demo.py:72] epoch 31, train loss: 2197.24, average train loss: 4986.97, base loss: 13022.35
[INFO 2017-08-17 01:30:17,873 demo.py:72] epoch 32, train loss: 2177.07, average train loss: 4901.82, base loss: 13014.26
[INFO 2017-08-17 01:30:18,094 demo.py:72] epoch 33, train loss: 2172.28, average train loss: 4821.54, base loss: 13022.79
[INFO 2017-08-17 01:30:18,315 demo.py:72] epoch 34, train loss: 2019.86, average train loss: 4741.49, base loss: 13018.46
[INFO 2017-08-17 01:30:18,536 demo.py:72] epoch 35, train loss: 2012.32, average train loss: 4665.68, base loss: 13026.58
[INFO 2017-08-17 01:30:18,757 demo.py:72] epoch 36, train loss: 1982.08, average train loss: 4593.15, base loss: 13031.06
[INFO 2017-08-17 01:30:18,977 demo.py:72] epoch 37, train loss: 1924.71, average train loss: 4522.93, base loss: 13027.16
[INFO 2017-08-17 01:30:19,198 demo.py:72] epoch 38, train loss: 1878.98, average train loss: 4455.14, base loss: 13023.38
[INFO 2017-08-17 01:30:19,419 demo.py:72] epoch 39, train loss: 1826.39, average train loss: 4389.42, base loss: 13018.41
[INFO 2017-08-17 01:30:19,641 demo.py:72] epoch 40, train loss: 1744.69, average train loss: 4324.91, base loss: 13021.50
[INFO 2017-08-17 01:30:19,861 demo.py:72] epoch 41, train loss: 1759.09, average train loss: 4263.82, base loss: 13021.56
[INFO 2017-08-17 01:30:20,082 demo.py:72] epoch 42, train loss: 1758.63, average train loss: 4205.56, base loss: 13015.10
