[INFO 2017-09-19 14:58:24,850 demo.py:198] Namespace(batch_size=64, bg_move=True, bg_noise=0.5, bidirection=False, data='mnist', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=32, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, method='unsupervised', min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=2, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', seed=111, test=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-09-19 14:58:26,978 demo.py:74] epoch 0, train loss: 32617.46, average train loss: 32617.46, base loss: 40263.89
[INFO 2017-09-19 14:58:27,207 demo.py:74] epoch 1, train loss: 31009.80, average train loss: 31813.63, base loss: 39485.04
[INFO 2017-09-19 14:58:27,416 demo.py:74] epoch 2, train loss: 29909.12, average train loss: 31178.79, base loss: 39040.52
[INFO 2017-09-19 14:58:27,622 demo.py:74] epoch 3, train loss: 28885.87, average train loss: 30605.56, base loss: 39152.40
[INFO 2017-09-19 14:58:27,832 demo.py:74] epoch 4, train loss: 28189.08, average train loss: 30122.27, base loss: 38840.69
[INFO 2017-09-19 14:58:28,039 demo.py:74] epoch 5, train loss: 27894.13, average train loss: 29750.91, base loss: 38868.92
[INFO 2017-09-19 14:58:28,244 demo.py:74] epoch 6, train loss: 27671.33, average train loss: 29453.83, base loss: 39077.07
[INFO 2017-09-19 14:58:28,451 demo.py:74] epoch 7, train loss: 27314.31, average train loss: 29186.39, base loss: 39056.52
[INFO 2017-09-19 14:58:28,657 demo.py:74] epoch 8, train loss: 27181.53, average train loss: 28963.62, base loss: 39278.48
[INFO 2017-09-19 14:58:28,866 demo.py:74] epoch 9, train loss: 26486.37, average train loss: 28715.90, base loss: 39295.72
[INFO 2017-09-19 14:58:29,073 demo.py:74] epoch 10, train loss: 26453.60, average train loss: 28510.24, base loss: 39297.21
[INFO 2017-09-19 14:58:29,281 demo.py:74] epoch 11, train loss: 26096.44, average train loss: 28309.09, base loss: 39173.10
[INFO 2017-09-19 14:58:29,494 demo.py:74] epoch 12, train loss: 25817.77, average train loss: 28117.45, base loss: 39202.77
[INFO 2017-09-19 14:58:29,708 demo.py:74] epoch 13, train loss: 25615.94, average train loss: 27938.77, base loss: 39296.66
